81750470,Rua Edinei Cézar Charneski,,Alto Boqueirão,2869,18
81750480,Rua Durval Alves Moço,,Boqueirão,2869,18
81750490,Praça General Florimar Campelo,,Boqueirão,2869,18
81750500,Praça Padre Agostinho Legros,,Boqueirão,2869,18
81750510,Rua Edmundo Gillung,,Alto Boqueirão,2869,18
81770000,Rua Francisco Derosso,- de 4307 a 5361 - lado ímpar,Alto Boqueirão,2869,18
81770010,Rua Maestro Carlos Frank,- de 3007/3008 ao fim,Boqueirão,2869,18
81770020,Rua Eugênio da Silva Lopes,,Alto Boqueirão,2869,18
81770030,Rua Anselmo José Pereira,,Alto Boqueirão,2869,18
81770040,Rua João Tezeo Contador,,Alto Boqueirão,2869,18
81770050,Rua Darci Cordeiro,,Alto Boqueirão,2869,18
81770060,Rua Alécio Masson,,Alto Boqueirão,2869,18
81770070,Rua Olímpio Gomes de Carvalho,,Alto Boqueirão,2869,18
81770080,Rua Doutor Décio Dossi,,Alto Boqueirão,2869,18
81770090,Rua Faustino Jacob Stofella,,Alto Boqueirão,2869,18
81770100,Rua Divair Luiz dos Santos,,Alto Boqueirão,2869,18
81770110,Rua Hipólito Woichoski,,Alto Boqueirão,2869,18
81770120,Rua Francisco Ceccon,,Alto Boqueirão,2869,18
81770130,Rua José Juliano Ayres,,Alto Boqueirão,2869,18
81770140,Rua Coronel Hermínio Alves Cabral,,Alto Boqueirão,2869,18
81770150,Rua Rodolpho Augusto,,Alto Boqueirão,2869,18
81770160,Rua Eduardo Kirylla,,Alto Boqueirão,2869,18
81770170,Rua Agenor Saturnino Ribeiro,,Alto Boqueirão,2869,18
81770180,Rua Ezio Zanello,,Alto Boqueirão,2869,18
81770190,Rua Luiz Carlos Muggiati,,Alto Boqueirão,2869,18
81770200,Rua Wilson Dacheux Pereira,,Alto Boqueirão,2869,18
81770205,Praça Onofre Silvestre,,Alto Boqueirão,2869,18
81770210,Rua Raul Poiteven,,Alto Boqueirão,2869,18
81770220,Rua Albino Frederico Foerster,,Alto Boqueirão,2869,18
81770230,Rua Professor Raul Rodrigues Gomes,,Alto Boqueirão,2869,18
81770235,Rua Julieta Scaramussa Marques,,Alto Boqueirão,2869,18
81770240,Rua Vereador Antônio Giacomassi,,Alto Boqueirão,2869,18
81770250,Rua Jerusalém,,Alto Boqueirão,2869,18
81770255,Rua Mathias de Andrade Rocha,,Alto Boqueirão,2869,18
81770260,Rua Pastor Antônio Polito,- de 496/497 ao fim,Alto Boqueirão,2869,18
81770263,Rua Francisco Derosso,- de 5362/5363 ao fim,Alto Boqueirão,2869,18
81770265,Praça Recanto dos Eucaliptos,,Alto Boqueirão,2869,18
81770270,Rua Mirador,,Alto Boqueirão,2869,18
81770280,Rua Mariluz,,Alto Boqueirão,2869,18
81770290,Rua Loanda,,Alto Boqueirão,2869,18
81770300,Rua Marilândia do Sul,,Alto Boqueirão,2869,18
81770302,Praça Nei Gonçalves de Paula,,Alto Boqueirão,2869,18
81770310,Rua Laranjeiras do Sul,,Alto Boqueirão,2869,18
81770312,Travessa Célia Cardozo dos Santos,,Alto Boqueirão,2869,18
81770314,Travessa Donizetti Adalto dos Santos,,Alto Boqueirão,2869,18
81770320,Rua Tenente-Coronel Vilagran Cabrita,- de 2001/2002 ao fim,Alto Boqueirão,2869,18
81770330,Rua Angelina Legat Pasini,,Alto Boqueirão,2869,18
81770340,Rua Erton Coelho Queiroz,,Alto Boqueirão,2869,18
81770342,Rua Horacy Santos,,Alto Boqueirão,2869,18
81770350,Rua Januário Alves de Souza,- de 1331/1332 ao fim,Boqueirão,2869,18
81770360,Rua Reverendo Augusto Paes de Ávila,,Boqueirão,2869,18
81770370,Rua Professora Edmée Neal Algouver,,Alto Boqueirão,2869,18
81770374,Rua Mário Colombo,,Alto Boqueirão,2869,18
81770380,Rua Itapejara do Oeste,,Alto Boqueirão,2869,18
81770390,Rua Ivaiporã,,Alto Boqueirão,2869,18
81770400,Rua Luiz Machuca,,Alto Boqueirão,2869,18
81770410,Rua Jaboti,,Alto Boqueirão,2869,18
81770420,Rua Jaguapitã,,Alto Boqueirão,2869,18
81770430,Rua Iporã,,Alto Boqueirão,2869,18
81770432,Rua José Silveira,,Alto Boqueirão,2869,18
81770440,Rua Itaúna do Sul,,Alto Boqueirão,2869,18
81770450,Rua Leópolis,,Alto Boqueirão,2869,18
81770460,Rua Ivaí,,Alto Boqueirão,2869,18
81770470,Rua Severino Gonçalves,,Alto Boqueirão,2869,18
81770480,Rua Maestro Acyr Benedito Tedeschi,,Alto Boqueirão,2869,18
81770490,Praça Carlos Roberto Kaseker,,Alto Boqueirão,2869,18
81770500,Rua Joilson Marcos Alves,,Alto Boqueirão,2869,18
81770510,Rua Ralf Alberto Larsen,,Alto Boqueirão,2869,18
81770520,Rua João Moraes,,Alto Boqueirão,2869,18
81770530,Rua Ana Jorge de Oliveira Carvalho,,Alto Boqueirão,2869,18
81770540,Rua Arthur Manoel Iwersen,- de 1786/1787 ao fim,Alto Boqueirão,2869,18
81770550,Rua Salvador Evangelista,,Alto Boqueirão,2869,18
81770560,Rua Pedro da Silva,,Alto Boqueirão,2869,18
81770570,Rua José Donadello,,Alto Boqueirão,2869,18
81770580,Rua Lázaro Borssatto,,Alto Boqueirão,2869,18
81770590,Rua Artur Alberto Schmeiske,,Alto Boqueirão,2869,18
81770600,Rua Ladislau Polovey,,Alto Boqueirão,2869,18
81770610,Rua Gilney Carneiro Leal,,Alto Boqueirão,2869,18
81770615,Rua Francisco Morilha,,Boqueirão,2869,18
81770620,Rua José Krefta,,Alto Boqueirão,2869,18
81770630,Rua Irineu Prevedello Tedesco,,Alto Boqueirão,2869,18
81770640,Rua Ulisses Geraldo Moro,,Alto Boqueirão,2869,18
81770650,Rua Cícero Francisco dos Anjos,,Alto Boqueirão,2869,18
81770660,Rua Jorge Carlos Buczek,,Alto Boqueirão,2869,18
81770670,Rua Doutor Jonas Salomão Dequech,,Alto Boqueirão,2869,18
81770680,Rua Izac Moyses Kviatek,,Alto Boqueirão,2869,18
81770690,Rua Nair Ferraz Cazellato,,Alto Boqueirão,2869,18
81770700,Rua Joaquim Ribeiro de Camargo,,Alto Boqueirão,2869,18
81770710,Rua Eurides Gonçalves Saldanha,,Alto Boqueirão,2869,18
81770720,Rua Dolores da Silva,,Alto Boqueirão,2869,18
81770730,Rua Pedro Sebastião Medeiros,,Alto Boqueirão,2869,18
81770740,Rua Antônio Camilo da Paz,,Alto Boqueirão,2869,18
81770750,Rua Louremir Luiz Gouveia,,Alto Boqueirão,2869,18
81770760,Rua Antônio Coltro,,Alto Boqueirão,2869,18
81770770,Rua Homero Alves da Silva,,Alto Boqueirão,2869,18
81770772,Praça Rudolfo Miguel Hansel,,Alto Boqueirão,2869,18
81770775,Rua Geraldo Warkentin,,Alto Boqueirão,2869,18
81770777,Rua Estanislau Wildner,,Alto Boqueirão,2869,18
81770778,Rua Ernesto Vieira de Souza,,Alto Boqueirão,2869,18
81770779,Travessa Professora Maria do Carmo de Figueiredo Silva,,Alto Boqueirão,2869,18
81770780,Rua Maria Josephina Monteiro Franco,,Alto Boqueirão,2869,18
81770781,Rua Doutor João Iltaumyr Milano,,Alto Boqueirão,2869,18
81770782,Rua Vereador José Maria de Azevedo,,Alto Boqueirão,2869,18
81770783,Rua Alcides Prohmann Arco-Verde,,Alto Boqueirão,2869,18
81770784,Rua Rubens David dos Santos Carneiro,,Alto Boqueirão,2869,18
81770785,Rua Doutor Carlos Alberto Pereira de Oliveira,,Alto Boqueirão,2869,18
81770786,Rua Romar Teixeira Nogueira,,Alto Boqueirão,2869,18
81770787,Rua Nicolau Elias Abagge,,Alto Boqueirão,2869,18
81770788,Rua Décio Bronze de Almeida,,Alto Boqueirão,2869,18
81770789,Rua Sylvinha Araújo,,Alto Boqueirão,2869,18
81770790,Rua Maria Marques de Camargo,,Alto Boqueirão,2869,18
81770792,Rua Carlos Klug,,Alto Boqueirão,2869,18
81770793,Rua Anna Jarvis,,Alto Boqueirão,2869,18
81770794,Rua Desembargador Benjamim Américo de Freitas Pessoa,,Alto Boqueirão,2869,18
81770795,Rua Desembargador Oscar Carvalho e Silva,,Alto Boqueirão,2869,18
81770796,Rua José Ferreira de Souza,,Alto Boqueirão,2869,18
81770797,Rua Pedro Antônio da Silva,,Alto Boqueirão,2869,18
81770798,Rua Doutor Alvir Brambilla Zilli,,Alto Boqueirão,2869,18
81770799,Rua Kleverson Lopes de Paula,,Alto Boqueirão,2869,18
81770803,Rua Manoel Ordones,,Alto Boqueirão,2869,18
81770804,Rua Natanael Jorge Vieira,,Alto Boqueirão,2869,18
81770805,Rua Izaltino Almeida,,Alto Boqueirão,2869,18
81770806,Rua Gardênia,,Alto Boqueirão,2869,18
81770807,Rua Lírio,,Alto Boqueirão,2869,18
81770808,Rua Plácido Massuchetto,,Alto Boqueirão,2869,18
81770809,Rua Gilberto Alves do Nascimento,,Alto Boqueirão,2869,18
81770810,Rua Eloir Lourenço Rosa,,Alto Boqueirão,2869,18
81770814,Rua Hugo Creplive Filho,,Alto Boqueirão,2869,18
81770815,Rua Lothário Pereira,,Alto Boqueirão,2869,18
81770816,Rua Waldemar Monastier,,Alto Boqueirão,2869,18
81770817,Rua Zires Pereira Ribas,,Alto Boqueirão,2869,18
81770818,Rua Santa Alves Petra,(Vila Pantanal),Alto Boqueirão,2869,18
81770820,Rua Idelzina Vaz,(Vila Pantanal),Alto Boqueirão,2869,18
81810000,Rua Primeiro de Maio,- até 1249/1250,Xaxim,2869,18
81810010,Rua Engenheiro Wladislau Dec,,Xaxim,2869,18
81810015,Praça Nelson Satenarski Monteiro,,Xaxim,2869,18
81810020,Rua Cláudio Todisco,,Xaxim,2869,18
81810030,Rua Zeferino da Costa,,Xaxim,2869,18
81810040,Rua Rodolfo Amoedo,,Xaxim,2869,18
81810050,Rua Joaquim Theodoro Portugal,,Xaxim,2869,18
81810060,Rua Carmem Miranda,,Xaxim,2869,18
81810065,Praça Brasílica dos Santos Muniz,,Xaxim,2869,18
81810070,Rua Ernest Hemingway,,Xaxim,2869,18
81810080,Rua Odenir Silveira,,Xaxim,2869,18
81810090,Rua Jorge Daniel Cordeiro,,Xaxim,2869,18
81810100,Rua Carlos Pisani,,Xaxim,2869,18
81810110,Rua Dolores Duran,,Xaxim,2869,18
81810120,Rua João Pedro Lucca,,Xaxim,2869,18
81810130,Rua Mahatma Gandhi,,Xaxim,2869,18
81810140,Rua Barão de Santo Ângelo,- até 1245/1246,Xaxim,2869,18
81810150,Rua Omar Raymundo Picheth,,Xaxim,2869,18
81810160,Rua Edmundo de Amicis,,Xaxim,2869,18
81810170,Rua Estevam Monastier,,Xaxim,2869,18
81810180,Rua Francisco Alves,,Xaxim,2869,18
81810190,Rua Batista da Costa,- até 1299/1300,Xaxim,2869,18
81810200,Rua Lamartine Babo,,Xaxim,2869,18
81810210,Rua Alferes Pedro Magno de Barros,,Xaxim,2869,18
81810220,Rua Augusto Müeller,,Xaxim,2869,18
81810230,Rua Torquato Tasso,,Xaxim,2869,18
81810240,Rua Rudyard Kipling,,Xaxim,2869,18
81810250,Rua Antônio Ribeiro Macedo,,Xaxim,2869,18
81810260,Rua Embaixador José Carlos de Macedo Soares,,Xaxim,2869,18
81810270,Rua Othoniel Taborda Reinhardt,,Xaxim,2869,18
81810280,Rua Hermenegildo Bonat,,Xaxim,2869,18
81810290,Rua Christiano Schmitz,,Xaxim,2869,18
81810300,Rua Desembargador João Antônio de Barros Júnior,,Xaxim,2869,18
81810310,Rua Arthur Euclides de Moura,,Xaxim,2869,18
81810320,Rua João Nicoletti Daros,,Xaxim,2869,18
81810330,Rua João Chaves,,Xaxim,2869,18
81810340,Rua Capitão Doutor Antônio José,,Xaxim,2869,18
81810350,Rua Inácio José de Alvarenga Peixoto,,Xaxim,2869,18
81810360,Rua Otaviano de Almeida Rosa,,Xaxim,2869,18
81810370,Rua Aníbal Requião,,Xaxim,2869,18
81810390,Rua Doutor Leocádio Cisneiros Corrêa,,Xaxim,2869,18
81810400,Rua José Maria Pinheiro Lima,,Xaxim,2869,18
81810410,Rua Deputado Benedito Lúcio Machado,,Xaxim,2869,18
81810420,Rua Expedicionário Ernesto Gonçalves,,Xaxim,2869,18
81810430,Rua Leôncio Derosso,,Xaxim,2869,18
81810434,Rua Lino Derosso,,Xaxim,2869,18
81810436,Travessa Eliseu Marques Serafin,,Xaxim,2869,18
81810440,Rua Ângelo Scaramuza,,Xaxim,2869,18
81810450,Rua Salto do Lontra,,Xaxim,2869,18
81810460,Rua Santa Amélia,,Xaxim,2869,18
81810470,Rua São João do Ivaí,,Xaxim,2869,18
81810480,Rua Gabriel Frecceiro de Miranda,,Xaxim,2869,18
81810490,Rua Eurico Fonseca dos Santos,,Xaxim,2869,18
81810500,Rua Pedro Dorigo,,Xaxim,2869,18
81810510,Rua Carolina Derosso,,Xaxim,2869,18
81810514,Rua Vilson Brun,,Xaxim,2869,18
81810520,Rua Professor Narciso Mendes,,Xaxim,2869,18
81810525,Rua João Eugênio Baptista,,Xaxim,2869,18
81810526,Rua João Clímaco de Oliveira,,Xaxim,2869,18
81810530,Rua Pedro Moro Netto,,Xaxim,2869,18
81810532,Rua Ismair Eufrásio de Siqueira,,Xaxim,2869,18
81810535,Rua Moacir Potier,,Xaxim,2869,18
81810536,Rua Duílio Dias,,Xaxim,2869,18
81810540,Rua Atílio Pilatti,,Xaxim,2869,18
81810550,Rua Coronel Rivadávia Pereira de Moraes,,Xaxim,2869,18
81810560,Rua José Marcassa,,Xaxim,2869,18
81810570,Rua Carmello Greca Júnior,,Xaxim,2869,18
81810580,Rua Professor Lauro Zak,,Xaxim,2869,18
81810590,Rua Professora Júlia Valery Legat Neal,,Xaxim,2869,18
81810592,Travessa Padre Eurico Dedino,,Xaxim,2869,18
81810600,Rua Florindo Rinaldin,,Xaxim,2869,18
81810602,Rua Manoel Sebastião Borba,,Xaxim,2869,18
81810603,Rua Sargento Walter Kotelak,,Xaxim,2869,18
81810604,Rua Savério Sevegnani,,Xaxim,2869,18
81810610,Rua José Campanelli,,Xaxim,2869,18
81810620,Rua Rogério Gomes dos Santos,,Xaxim,2869,18
81810630,Rua Luiz Rebellatto,,Xaxim,2869,18
81810640,Rua Waldemiro Nardino,,Xaxim,2869,18
81810650,Rua Jacob de Rosso,,Xaxim,2869,18
81820000,Rua Cid Marcondes de Albuquerque,- até 2019/2020,Pinheirinho,2869,18
81820010,Rua Luciano Piuzzi,,Pinheirinho,2869,18
81820020,Rua Reinaldo Stocco,,Pinheirinho,2869,18
81820030,Rua Brigadeiro Eduardo Gomes,,Pinheirinho,2869,18
81820032,Rua Maria do Carmo do Amaral Silva,,Pinheirinho,2869,18
81820034,Rua Jonny Anderson de Borba,,Pinheirinho,2869,18
81820035,Rua Antônio Carlos da Silva,,Pinheirinho,2869,18
81820036,Rua José da Luz,,Pinheirinho,2869,18
81820038,Rua Mário dos Santos Justen,,Pinheirinho,2869,18
81820040,Rua Roberto José Breckenfeld,,Pinheirinho,2869,18
81820050,Rua Madame Curie,,Pinheirinho,2869,18
81820060,Rua Victor Vasco Garcia,,Pinheirinho,2869,18
81820070,Rua Manoel Mendes,,Pinheirinho,2869,18
81820080,Rua Wilson Stadler,,Pinheirinho,2869,18
81820090,Rua José Osires Baglioli,,Pinheirinho,2869,18
81820092,Rua Renato Pereira da Silva,,Pinheirinho,2869,18
81820100,Rua Benedito da Costa Coelho,,Pinheirinho,2869,18
81820110,Rua Doutor Augusto Cantergiani,,Pinheirinho,2869,18
81820130,Rua Miguel Chapula,,Pinheirinho,2869,18
81820140,Rua Alberto Schweitzer,,Pinheirinho,2869,18
81820150,Rua General Christiano da Rocha Kuster,,Pinheirinho,2869,18
81820160,Rua Abrão Mansur,,Pinheirinho,2869,18
81820170,Rua 14-Bis,,Pinheirinho,2869,18
81820180,Rua Doutor Pedro Zavaski,- até 759/760,Pinheirinho,2869,18
81820190,Rua Padre Alberto Chmielowski,,Pinheirinho,2869,18
81820200,Rua Frederico Peter,,Pinheirinho,2869,18
81820205,Rua Rub Guimarães Coutinho,,Pinheirinho,2869,18
81820210,Rua Olívia Bandeira Singer,,Pinheirinho,2869,18
81820215,Rua Izidoro Stavitzki,- até 304/305,Pinheirinho,2869,18
81820230,Rua Batista da Costa,- de 1301/1302 ao fim,Xaxim,2869,18
81820240,Rua Martiniano Ceccon Parolin,,Xaxim,2869,18
81820250,Rua Sebastião Vieira da Rosa,,Xaxim,2869,18
81820270,Rua Barão de Santo Ângelo,- de 1247/1248 ao fim,Xaxim,2869,18
81820280,Rua Ataúlfo Alves,,Xaxim,2869,18
81820290,Rua Clementina de Paula Ferreira,,Xaxim,2869,18
81820300,Rua Floraí,,Xaxim,2869,18
81820310,Rua José Molenda,,Xaxim,2869,18
81820315,Rua Eduardo Afonso Portes,,Xaxim,2869,18
81820320,Rua Dois Vizinhos,,Xaxim,2869,18
81820330,Rua Pato Branco,,Xaxim,2869,18
81820340,Rua Primeiro de Maio,- de 1251/1252 ao fim,Xaxim,2869,18
81820350,Rua Augusto Dallegrave Figueiredo,,Xaxim,2869,18
81820360,Rua Laudelino Afonso da Rocha,,Xaxim,2869,18
81820370,Rua Alírio Pencai,,Xaxim,2869,18
81820380,Rua Bernardo Mann,,Xaxim,2869,18
81820390,Rua Luiz Lourenço de Freitas,,Xaxim,2869,18
81820400,Rua Álvaro Silva Abelardino,,Pinheirinho,2869,18
81820410,Rua Emérico Eduardo Singer,,Pinheirinho,2869,18
81820420,Rua Hugo Morgenstern,,Pinheirinho,2869,18
81820430,Rua Rodolfo Teixeira de Souza,,Pinheirinho,2869,18
81820440,Rua Leonídio Balaban,,Pinheirinho,2869,18
81820450,Rua Carlos Gusso,,Pinheirinho,2869,18
81820470,Rua Helena Carvalho da Silva Corrêa,,Pinheirinho,2869,18
81820480,Rua Mansur Feres Sphair,,Pinheirinho,2869,18
81825000,Rua Doutor Pedro Zavaski,- de 761/762 ao fim,Pinheirinho,2869,18
81825010,Rua Nicolau Chupil,,Pinheirinho,2869,18
81825015,Rua Pastor Osório de Freitas,,Pinheirinho,2869,18
81825020,Rua Henrique Pinto da Silva,,Pinheirinho,2869,18
81825030,Rua Francisco Cavalli da Costa,,Pinheirinho,2869,18
81825040,Rua Vitélio Parzianello,,Pinheirinho,2869,18
81825050,Rua Joel Carzino,,Pinheirinho,2869,18
81825060,Rua Mani Zir Bourges,,Pinheirinho,2869,18
81825070,Rua Antônio Woicik,,Pinheirinho,2869,18
81825080,Rua Cid Marcondes de Albuquerque,- de 2021/2022 ao fim,Pinheirinho,2869,18
81825090,Rua Egberto Acir Schimmelpfing Pereira,,Pinheirinho,2869,18
81825100,Rua Jerônimo Luiz Fernandes,,Pinheirinho,2869,18
81825110,Rua Manoel Ribeiro de Macedo,,Pinheirinho,2869,18
81825120,Rua Agostinho Ribeiro de Lima,,Pinheirinho,2869,18
81825130,Rua Padre Rafael José Kalinowski,,Pinheirinho,2869,18
81825132,Rua Doutor João Estevam dos Santos,,Pinheirinho,2869,18
81825134,Rua Ângelo Nichele,,Pinheirinho,2869,18
81825135,Rua Generosa Faria de Britto,,Pinheirinho,2869,18
81825140,Rua Pastor João Boeira de Vargas,,Pinheirinho,2869,18
81825150,Rua Professor Júlio Theodorico Guimarães,,Pinheirinho,2869,18
81825160,Rua Paulo Engel,,Pinheirinho,2869,18
81825170,Rua Monte Carmelo,,Pinheirinho,2869,18
81825180,Rua Monte das Oliveiras,,Pinheirinho,2869,18
81825190,Rua Monte Sinai,,Pinheirinho,2869,18
81825200,Rua Monte Nebo,,Pinheirinho,2869,18
81825210,Rua Monte Sião,,Pinheirinho,2869,18
81825220,Rua Monte Hermom,,Pinheirinho,2869,18
81825230,Rua Francisco Barbosa,,Pinheirinho,2869,18
81825235,Rua Neusa de Fátima Ferreira,,Pinheirinho,2869,18
81825236,Rua Abdias Galdino da Silva,,Pinheirinho,2869,18
81825240,Rua Arcília Becher dos Santos,,Pinheirinho,2869,18
81825250,Rua Sebastião Gomes Oliveira,,Pinheirinho,2869,18
81825255,Rua Maria Efigênio Inácio,,Pinheirinho,2869,18
81825256,Travessa Maria de Lourdes Perico Kozoski,,Pinheirinho,2869,18
81825260,Rua Francisco Claudino Ferreira,- até 850/851,Pinheirinho,2869,18
81825270,Rua Ilha de Marajó,,Pinheirinho,2869,18
81825280,Rua Mar Vermelho,,Pinheirinho,2869,18
81825290,Rua Mar Cáspio,,Pinheirinho,2869,18
81825300,Rua Miguel Raicoski Sobrinho,,Pinheirinho,2869,18
81825310,Rua Joaquim de Oliveira Cruz,,Pinheirinho,2869,18
81825315,Rua Rosa Manfron Ferro,,Pinheirinho,2869,18
81825320,Rua Gaipava,,Pinheirinho,2869,18
81825330,Rua Falcão,,Pinheirinho,2869,18
81825340,Rua Rogério Coelho,,Pinheirinho,2869,18
81825350,Rua Adib João Sallum,,Pinheirinho,2869,18
81825360,Rua Guido Trevisan,,Pinheirinho,2869,18
81825380,Rua Izidoro Stavitzki,- de 306/307 ao fim,Pinheirinho,2869,18
81825390,Rua Jornalista Rômulo da Costa Faria,,Pinheirinho,2869,18
81825400,Rua Antônio Marcelino Scalet,,Pinheirinho,2869,18
81825410,Rua Adyr Parolim,,Pinheirinho,2869,18
81825970,Rua Hedwirges Sophia Walesko 31,,Xaxim,2869,18
81830000,Rua Waldemar Loureiro Campos,- de 3916/3917 ao fim,Xaxim,2869,18
81830020,Rua Pedro Siemens,,Xaxim,2869,18
81830030,Rua Teodomiro Furtado,,Xaxim,2869,18
81830040,Rua Ribeirão do Pinhal,,Xaxim,2869,18
81830042,Jardinete Elvi José Stofella,,Xaxim,2869,18
81830045,Rua Edson Antônio Ramos,,Xaxim,2869,18
81830046,Rua Antenor Gomes Camargo,,Xaxim,2869,18
81830050,Rua Catarina Goossen,,Xaxim,2869,18
81830060,Rua Georgino Pioli Ribeiro,,Xaxim,2869,18
81830070,Rua Doutora Cenira Ribeiro,,Xaxim,2869,18
81830080,Rua Constantino José de Almeida,,Xaxim,2869,18
81830090,Rua Cornelius Pries,,Xaxim,2869,18
81830095,Rua Dante Honório,,Xaxim,2869,18
81830100,Rua Pedro Wieler,,Xaxim,2869,18
81830110,Rua Professor Oscar Martins Gomes,,Xaxim,2869,18
81830120,Rua Santo Bozzi,,Xaxim,2869,18
81830130,Rua Líbero Sant'Ana Nunes,,Xaxim,2869,18
81830140,Rua Leôncio Lopes Cortiano,- de 861/862 ao fim,Xaxim,2869,18
81830150,Rua Coronel Luiz José dos Santos,- de 3821/3822 ao fim,Xaxim,2869,18
81830160,Rua Paranacity,,Xaxim,2869,18
81830170,Rua Madre Leopoldina de Santa Tereza,,Xaxim,2869,18
81830180,Rua Raul de Azevedo Macedo,,Xaxim,2869,18
81830190,Rua 11 de Agosto,,Xaxim,2869,18
81830200,Rua João Barbosa de Almeida,,Xaxim,2869,18
81830210,Rua Doutor Antônio Gomes,,Xaxim,2869,18
81830215,Rua Edna Walderez Bassetti Habith,,Xaxim,2869,18
81830220,Rua Coronel Cypriano Gomes da Silveira,,Xaxim,2869,18
81830230,Rua Tenente Antônio Pupo,,Xaxim,2869,18
81830240,Rua João Kasdorf,,Xaxim,2869,18
81830250,Rua Professor João Duck Filho,,Xaxim,2869,18
81830260,Rua Vereador Aurelino Mader Gonçalves,,Xaxim,2869,18
81830270,Rua David Tows,- até 1739/1740,Xaxim,2869,18
81830274,Rua Lourival Alves,,Xaxim,2869,18
81830280,Rua Abrão Winter,,Xaxim,2869,18
81830282,Rua João Winter,- de 263/264 ao fim,Xaxim,2869,18
81830285,Rua Francisco Derosso,- de 3402 a 4304 - lado par,Xaxim,2869,18
81830290,Rua João Batista Zagonel Passos,,Xaxim,2869,18
81830300,Rua Franz Kroeker,,Xaxim,2869,18
81830310,Rua Abrão Jak Duck,,Xaxim,2869,18
81830320,Rua Ayrton Pizzatto Gusi,,Xaxim,2869,18
81830325,Rua Luiz Carlos de Oliveira,,Xaxim,2869,18
81830330,Rua Osmário Machado,,Xaxim,2869,18
81830340,Rua Messias de Paula Prestes,,Xaxim,2869,18
81830350,Rua Arnaldo Gusi,,Xaxim,2869,18
81830360,Rua Cambira,,Xaxim,2869,18
81830370,Rua Altônia,,Xaxim,2869,18
81830380,Rua Bituruna,,Xaxim,2869,18
81830390,Rua Barbosa Ferraz,,Xaxim,2869,18
81830410,Rua Borrazópolis,- até 545/546,Xaxim,2869,18
81830480,Rua Sabino da Costa Cristo,,Xaxim,2869,18
81830500,Rua Hedwirges Sophia Walesko,,Xaxim,2869,18
81830505,Rua Sargento Valmor Nicoladelli,,Xaxim,2869,18
81830520,Rua Tufy Nass Cury,,Xaxim,2869,18
81830550,Rua João Maria José de Farias,,Xaxim,2869,18
81830560,Rua José Sens,,Xaxim,2869,18
81830570,Rua Leonardo Bonato,,Xaxim,2869,18
81830580,Rua Hans João Rogalsky,,Xaxim,2869,18
81830600,Rua João Alfredo Dilger,,Xaxim,2869,18
81830610,Rua Júlio Hoog,,Xaxim,2869,18
81830620,Rua Maria Meurer de Matos,,Xaxim,2869,18
81830630,Rua Gerhard Heinrichs,,Xaxim,2869,18
81830640,Rua Isaak Friesen,,Xaxim,2869,18
81830650,Rua Professora Emma Carvalho dos Santos,,Xaxim,2869,18
81830660,Rua Francisca Ferreira Pontes,,Xaxim,2869,18
81830665,Rua Adélia Zaninelli Vons,,Xaxim,2869,18
81830670,Rua Pastor Ismael Colucci,,Xaxim,2869,18
81830696,Rua Borrazópolis,- de 547/548 ao fim,Alto Boqueirão,2869,18
81830700,Rua Arthur Müller,,Xaxim,2869,18
81830710,Rua Arnold Schmidt,,Xaxim,2869,18
81830720,Rua Augusto Schechtel,,Xaxim,2869,18
81830730,Rua Ennio Tasso de Monção Pires,,Xaxim,2869,18
81830740,Rua Juarez Antônio Mattei,,Xaxim,2869,18
81850000,Rua Eduardo Pinto da Rocha,- até 2189/2190,Alto Boqueirão,2869,18
81850004,Rua Francisco Derosso,- de 4306 a 5360 - lado par,Alto Boqueirão,2869,18
81850010,Rua Soldado Benedito Padilha,,Alto Boqueirão,2869,18
81850020,Rua Soldado José Bueno da Silva,,Alto Boqueirão,2869,18
81850025,Rua Campina da Lagoa,- de 276/277 a 470/471,Alto Boqueirão,2869,18
81850030,Rua Leonilda Duarte da Rosa,,Alto Boqueirão,2869,18
81850040,Rua Jerônimo Thadeo,,Alto Boqueirão,2869,18
81850050,Rua Alfredo Krainski,,Alto Boqueirão,2869,18
81850060,Rua Soldado Cipriano Pereira Bueno,,Alto Boqueirão,2869,18
81850070,Rua Rodolfo de Mattia,,Alto Boqueirão,2869,18
81850080,Rua Reskala Snege,,Alto Boqueirão,2869,18
81850100,Rua Soldado João José Ramires,,Alto Boqueirão,2869,18
81850115,Rua dos Pioneiros,- de 2321/2322 ao fim,Alto Boqueirão,2869,18
81850120,Rua Odir Susin,,Alto Boqueirão,2869,18
81850130,Rua Soldado Gregório Kislek,,Alto Boqueirão,2869,18
81850140,Rua Soldado Francisco Riske,,Alto Boqueirão,2869,18
81850150,Rua Capitão Amin Mosse,,Alto Boqueirão,2869,18
81850155,Praça Cláudio Manoel de Loyola e Silva,,Alto Boqueirão,2869,18
81850160,Rua Soldado Alfredo Gonçalves,,Alto Boqueirão,2869,18
81850170,Rua Major Casemiro Ignácio Mazur,,Alto Boqueirão,2869,18
81850180,Rua Coronel Hugo de Mattos Moura,,Alto Boqueirão,2869,18
81850190,Rua Marechal Hugo Panasco Alvim,,Alto Boqueirão,2869,18
81850200,Rua Soldado Miguel Dromboski,,Alto Boqueirão,2869,18
81850210,Rua Ayrton Leal da Silva,,Alto Boqueirão,2869,18
81850220,Rua Adalberto Leal da Silva,,Alto Boqueirão,2869,18
